[(0, 5), (1, 5)]
************************************************************************************************************
Task  0
************************************************************************************************************

### Creating new features  task: 0 ###
New features norm: 10.901
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 96.5%, forg=  0.0%| TAg acc= 96.5%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 96.4%, forg=  0.0%| TAg acc= 96.4%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.23/2x5/MuPlusLambda_alpha=300
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 70.03, Push: 0.00, Pull: 69.27, Adapter: 0.003, Wd: 0.01
Epoch: 1, Total: 68.93, Push: 0.00, Pull: 67.68, Adapter: 0.004, Wd: 0.01
Epoch: 2, Total: 67.72, Push: 0.00, Pull: 66.11, Adapter: 0.005, Wd: 0.01
Epoch: 3, Total: 66.69, Push: 0.00, Pull: 64.79, Adapter: 0.006, Wd: 0.01
Epoch: 4, Total: 65.81, Push: 0.00, Pull: 63.65, Adapter: 0.007, Wd: 0.01
Epoch: 5, Total: 64.98, Push: 0.00, Pull: 62.58, Adapter: 0.008, Wd: 0.01
Epoch: 6, Total: 64.20, Push: 0.00, Pull: 61.58, Adapter: 0.009, Wd: 0.01
Epoch: 7, Total: 63.45, Push: 0.00, Pull: 60.63, Adapter: 0.009, Wd: 0.01
Epoch: 8, Total: 62.77, Push: 0.00, Pull: 59.76, Adapter: 0.010, Wd: 0.01
Epoch: 9, Total: 62.11, Push: 0.00, Pull: 58.94, Adapter: 0.011, Wd: 0.01
Epoch: 10, Total: 61.48, Push: 0.00, Pull: 58.17, Adapter: 0.011, Wd: 0.01
Epoch: 11, Total: 60.86, Push: 0.00, Pull: 57.41, Adapter: 0.011, Wd: 0.01
Epoch: 12, Total: 60.27, Push: 0.00, Pull: 56.70, Adapter: 0.012, Wd: 0.01
Epoch: 13, Total: 59.69, Push: 0.00, Pull: 56.02, Adapter: 0.012, Wd: 0.01
Epoch: 14, Total: 59.13, Push: 0.00, Pull: 55.34, Adapter: 0.013, Wd: 0.01
Epoch: 15, Total: 58.57, Push: 0.00, Pull: 54.70, Adapter: 0.013, Wd: 0.01
Epoch: 16, Total: 58.04, Push: 0.00, Pull: 54.07, Adapter: 0.013, Wd: 0.01
Epoch: 17, Total: 57.51, Push: 0.00, Pull: 53.45, Adapter: 0.014, Wd: 0.01
Epoch: 18, Total: 57.00, Push: 0.00, Pull: 52.85, Adapter: 0.014, Wd: 0.01
Epoch: 19, Total: 56.49, Push: 0.00, Pull: 52.26, Adapter: 0.014, Wd: 0.01
Epoch: 20, Total: 55.99, Push: 0.00, Pull: 51.70, Adapter: 0.014, Wd: 0.01
Epoch: 21, Total: 55.50, Push: 0.00, Pull: 51.13, Adapter: 0.015, Wd: 0.01
Epoch: 22, Total: 55.04, Push: 0.00, Pull: 50.60, Adapter: 0.015, Wd: 0.01
Epoch: 23, Total: 54.57, Push: 0.00, Pull: 50.07, Adapter: 0.015, Wd: 0.01
Epoch: 24, Total: 54.10, Push: 0.00, Pull: 49.54, Adapter: 0.015, Wd: 0.01
Epoch: 25, Total: 53.64, Push: 0.00, Pull: 49.03, Adapter: 0.015, Wd: 0.01
Epoch: 26, Total: 53.20, Push: 0.00, Pull: 48.54, Adapter: 0.016, Wd: 0.01
Epoch: 27, Total: 52.76, Push: 0.00, Pull: 48.05, Adapter: 0.016, Wd: 0.01
Epoch: 28, Total: 52.33, Push: 0.00, Pull: 47.58, Adapter: 0.016, Wd: 0.01
Epoch: 29, Total: 51.91, Push: 0.00, Pull: 47.12, Adapter: 0.016, Wd: 0.01
Epoch: 30, Total: 51.50, Push: 0.00, Pull: 46.68, Adapter: 0.016, Wd: 0.01
Epoch: 31, Total: 51.10, Push: 0.00, Pull: 46.24, Adapter: 0.016, Wd: 0.01
Epoch: 32, Total: 50.69, Push: 0.00, Pull: 45.81, Adapter: 0.016, Wd: 0.01
Epoch: 33, Total: 50.29, Push: 0.00, Pull: 45.38, Adapter: 0.016, Wd: 0.01
Epoch: 34, Total: 49.89, Push: 0.00, Pull: 44.96, Adapter: 0.016, Wd: 0.01
Epoch: 35, Total: 49.49, Push: 0.00, Pull: 44.54, Adapter: 0.016, Wd: 0.01
Epoch: 36, Total: 49.11, Push: 0.00, Pull: 44.13, Adapter: 0.017, Wd: 0.01
Epoch: 37, Total: 48.74, Push: 0.00, Pull: 43.73, Adapter: 0.017, Wd: 0.01
Epoch: 38, Total: 48.37, Push: 0.00, Pull: 43.34, Adapter: 0.017, Wd: 0.01
Epoch: 39, Total: 48.01, Push: 0.00, Pull: 42.97, Adapter: 0.017, Wd: 0.01
Epoch: 40, Total: 47.65, Push: 0.00, Pull: 42.59, Adapter: 0.017, Wd: 0.01
Epoch: 41, Total: 47.30, Push: 0.00, Pull: 42.21, Adapter: 0.017, Wd: 0.01
